gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
UBE2H,Bowel,0.019328150743275763,-0.21465366345491338,0.2968589895815792,0.439,0.443,59,2191.0,1.01,False,0.5691348837209302
RHD,Bowel,-0.1728527155691845,-0.3991835168142419,0.08312969845350637,0.919,0.742,59,2080.0,1.0,False,0.516
TEAD1,Bowel,-0.17308807570322846,-0.4260782659558251,0.05960246297514238,0.906,0.7385,59,2453.0,1.0,False,0.5182018348623852
MITF,Bowel,0.03899315958791061,-0.2208127869889187,0.27233317634398646,0.3845,0.4675,59,1967.0,1.0,False,0.5691348837209302
PTMA,Bowel,-0.4478799240575718,-0.6400687557213067,-0.22807481220674708,1.0,0.9985,59,1737.0,1.0,True,0.029454545454544394
LIN28B,Bowel,-0.2429771802762747,-0.47880484885586894,-0.010927596078806001,0.9705,0.8795,59,2245.0,1.0,False,0.4004307692307694
ARL4C,Bowel,-0.0055517815205682886,-0.26273611373627276,0.23853587932307896,0.52,0.4375,59,2186.0,1.0,False,0.5691348837209302
TUBB,Bowel,-0.4619261052332412,-0.6519668047070641,-0.25517705168353455,0.9995,0.9985,59,1855.0,1.0,True,0.029454545454544394
SRC,Bowel,-0.12944873614073432,-0.39998098674378196,0.10248281692538463,0.8375,0.6285,59,2238.0,1.0,False,0.5691348837209302
LPAR1,Bowel,-0.05651906264023765,-0.2948820240688241,0.19731066947146902,0.6665,0.461,59,2877.0,1.0,False,0.5691348837209302
KLHL9,Bowel,-0.1516615009930851,-0.4019950120147755,0.098722859035278,0.89,0.7015,59,2237.0,1.0,False,0.5382
LDB1,Bowel,-0.008206231708249523,-0.2532039261808601,0.23907099037947677,0.5245,0.441,59,2040.0,1.0,False,0.5691348837209302
TSPAN4,Bowel,0.09019637455419904,-0.16883008561361607,0.3380941740589605,0.257,0.548,59,2231.0,1.0,False,0.5691348837209302
ASCL5,Bowel,-0.08314091592166045,-0.3402775964647684,0.16065556137759085,0.733,0.5375,59,2247.0,1.0,False,0.5691348837209302
ITGB3,Bowel,0.061688191693157535,-0.21870756685444892,0.30232955624775415,0.322,0.489,59,1769.0,1.0,False,0.5691348837209302
RPL17,Bowel,-0.24322110692968116,-0.4717040216501993,0.01554162561188388,0.9655,0.8655,59,1830.0,1.0,False,0.4336119402985073
H2BC14,Bowel,-0.28874315938217743,-0.5186772991183903,-0.047804546275244275,0.9875,0.9365,59,2365.0,1.0,False,0.29025
H2BC8,Bowel,-0.37448848232625087,-0.5667770013215563,-0.1327654742655262,0.9985,0.984,59,1936.0,1.0,False,0.12342857142857154
H3C8,Bowel,-0.07552554970828607,-0.3227858308413523,0.1769397257791796,0.7005,0.5175,59,2218.0,1.0,False,0.5691348837209302
H4C13,Bowel,-0.18462526772771345,-0.4413125437560806,0.04691690702507323,0.926,0.7625,59,1870.0,1.0,False,0.5050588235294119
HNF1B,Bowel,-0.5081445908240252,-0.6827254842034638,-0.3016339935949008,1.0,0.999,59,1696.0,1.0,True,0.02400000000000002
H3C7,Bowel,-0.18643480753183925,-0.40705234399229834,0.07379777711875812,0.9265,0.766,59,2206.0,1.0,False,0.5050588235294119
H2BC10,Bowel,-0.2329231143955095,-0.4744646162318533,-0.0037127396468958906,0.965,0.848,59,1769.0,1.0,False,0.4474285714285714
H3C3,Bowel,-0.28262235097352645,-0.49549354017613756,-0.04471227258590643,0.986,0.925,59,2008.0,1.0,False,0.2999999999999998
