gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
LPAR1,Breast,-0.2151238114377692,-0.47076995306077696,0.04221864305554912,0.9425,0.827,50,2119.0,1.0,False,0.3401052631578947
KLHL9,Breast,-0.27480472381593635,-0.5216021606210361,-0.01428677867191408,0.974,0.8945,50,1750.0,1.0,False,0.2560449438202248
LDB1,Breast,-0.44675873940168553,-0.6485656649145051,-0.2151245344323769,0.9995,0.9965,50,1691.0,1.0,True,0.034363636363635854
TSPAN4,Breast,-0.2657518504050215,-0.5017869824210752,0.011828380016486895,0.971,0.8885,50,1929.0,1.0,False,0.26465934065934077
ASCL5,Breast,-0.7278322908914009,-0.8443690253661504,-0.5737761223636273,1.0,1.0,50,1336.0,1.0,True,0.0
ITGB3,Breast,-0.225740432625631,-0.48062548119665105,0.048614529526070704,0.943,0.8255,50,2091.0,1.0,False,0.3401052631578947
RPL17,Breast,-0.14645279578191098,-0.4221486768259386,0.10885066641764296,0.852,0.6625,50,2184.0,1.0,False,0.5164225352112676
H2BC14,Breast,-0.29151402770410206,-0.512454279580024,-0.016974986727954666,0.985,0.92,50,1839.0,1.0,False,0.21333333333333324
H2BC8,Breast,-0.26871420111062005,-0.5187209114106874,0.00021499041654049478,0.969,0.8985,50,1988.0,1.0,False,0.25036363636363634
H3C8,Breast,-0.05671338758413613,-0.3316668336835882,0.21487543234841278,0.652,0.5085,50,2055.0,1.0,False,0.5253644859813084
H4C13,Breast,0.03465708007702517,-0.264671866484566,0.28615577719736374,0.4005,0.494,50,2164.0,1.0,False,0.5253644859813084
HNF1B,Breast,-0.39853486185026266,-0.6209937139364459,-0.1614661527358554,1.0,0.986,50,2127.0,1.0,False,0.07375609756097568
H3C7,Breast,-0.083266225060698,-0.3373751529757656,0.18251315093363218,0.7305,0.552,50,2370.0,1.0,False,0.5253644859813084
H2BC10,Breast,-0.22336271942308208,-0.4753810711094179,0.05695606220203597,0.938,0.829,50,1966.0,1.0,False,0.3401052631578947
H3C3,Breast,-0.19245479788836775,-0.47280865532410976,0.05355733172832311,0.914,0.7635,50,2005.0,1.0,False,0.41872131147541
