gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
SNAI1,Pleura,-0.053517079135405876,-0.4420720656756428,0.35774432220979135,0.6045,0.6475,21,1967.0,1.0,False,0.36118867924528303
SOX9,Pleura,-0.23946905466439428,-0.6111199157541531,0.15572786553819817,0.859,0.8065,21,1584.0,1.0,False,0.36118867924528303
PAX8,Pleura,-0.6792394747204558,-0.8849469757390986,-0.4197261601260296,0.9995,0.9985,21,1169.0,1.0,False,0.05399999999999805
FOXA2,Pleura,0.0062223030869681395,-0.40411901574505893,0.4040275516206251,0.4875,0.6455,21,1856.0,1.0,False,0.36118867924528303
SMARCA4,Pleura,-0.3037943527003515,-0.6654249290673233,0.09011760315320472,0.923,0.8675,21,1702.0,1.0,False,0.36118867924528303
PPAT,Pleura,-0.1592081914072192,-0.5353162383337715,0.2975376288925218,0.745,0.7195,21,1840.0,1.0,False,0.36118867924528303
FOXA1,Pleura,0.2199353817892169,-0.19020414341424008,0.5701050460381774,0.1755,0.7785,21,1799.0,1.0,False,0.36118867924528303
PPARG,Pleura,-0.29765055107485416,-0.6537101248642625,0.10073026337429813,0.9165,0.8545,21,1910.0,1.0,False,0.36118867924528303
BTBD3,Pleura,0.015524074277595723,-0.4203674558164927,0.39283623599945794,0.4765,0.658,21,2006.0,1.0,False,0.36118867924528303
BTG1,Pleura,-0.26848787197631063,-0.6504394950009378,0.1375145195337173,0.892,0.8325,21,1593.0,1.0,False,0.36118867924528303
KRAS,Pleura,0.1807270788240889,-0.24594243378629693,0.5417426146627473,0.222,0.745,21,1749.0,1.0,False,0.36118867924528303
DOCK2,Pleura,0.36931830537175303,-0.005131501226400326,0.6965274278243989,0.0365,0.9285,21,1539.0,1.0,False,0.36118867924528303
MDM2,Pleura,-0.7098383106590317,-0.8899385173398333,-0.4451384267978398,1.0,0.9995,21,932.0,1.0,True,0.02159999999999762
SP110,Pleura,-0.14232445172539906,-0.56028262736378,0.26483282197950575,0.7435,0.711,21,1929.0,1.0,False,0.36118867924528303
DOCK10,Pleura,-0.2808780061279117,-0.6142574744674718,0.12193184900293108,0.911,0.834,21,1920.0,1.0,False,0.36118867924528303
TNS3,Pleura,-0.19217847740317592,-0.5615463156580196,0.24395420167735526,0.8175,0.755,21,2229.0,1.0,False,0.36118867924528303
RAC1,Pleura,-0.414538955236624,-0.7342113410731224,-0.020887582040348684,0.969,0.9435,21,1444.0,1.0,False,0.36118867924528303
MYC,Pleura,0.10379067678872722,-0.31197525981956525,0.49063706072543845,0.3095,0.6855,21,1892.0,1.0,False,0.36118867924528303
