gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CCNE1,Kidney,-0.6618725246370626,-0.8378502460402277,-0.4293495171864948,1.0,1.0,31,1240.0,1.0,True,0.0
CDK6,Kidney,-0.17549965567482675,-0.5067417427133991,0.15085535295316777,0.839,0.736,31,1489.0,1.0,False,0.43149767441860465
GATA3,Kidney,-0.337036125012918,-0.6486031630274909,-0.020607247566180875,0.962,0.922,31,1916.0,1.0,False,0.3802500000000001
TWNK,Kidney,-0.19627179995274102,-0.5375904878760465,0.11769248185582604,0.8765,0.764,31,1979.0,1.01,False,0.43149767441860465
RAPGEFL1,Kidney,-0.28274026303288136,-0.5678709673308382,0.06501932185067338,0.9435,0.8685,31,1977.0,1.0,False,0.43149767441860465
RAPGEF2,Kidney,0.20533244464584133,-0.11958694122822,0.5581849500112468,0.129,0.7595,31,1868.0,1.0,False,0.43149767441860465
CCND1,Kidney,-0.411266691555011,-0.688161438913327,-0.12970510000232544,0.9955,0.9755,31,1692.0,1.0,False,0.27000000000000024
ATP5F1B,Kidney,-0.29698861471128735,-0.6230671631959834,0.010257877606860477,0.957,0.896,31,1705.0,1.0,False,0.43149767441860465
KRT18,Kidney,-0.2535442643493422,-0.575250155574373,0.061243553522179806,0.933,0.84,31,1798.0,1.0,False,0.43149767441860465
ELK3,Kidney,-0.0021436367217559926,-0.36989584544712134,0.31560834015888695,0.5045,0.5715,31,1714.0,1.0,False,0.43149767441860465
NEDD9,Kidney,-0.35634586123992873,-0.626375874634683,-0.011097829288468919,0.976,0.932,31,1895.0,1.0,False,0.36719999999999975
PTP4A1,Kidney,-0.05518908667946987,-0.4010539000551818,0.2529739774496962,0.628,0.6025,31,1712.0,1.0,False,0.43149767441860465
CCND3,Kidney,-0.5772587875206047,-0.775229123416052,-0.29450475699273526,1.0,0.998,31,1479.0,1.0,False,0.06171428571428577
BCL6,Kidney,-0.10186312449729118,-0.44007410198759334,0.23884222568806823,0.709,0.6425,31,1987.0,1.0,False,0.43149767441860465
EVA1A,Kidney,-0.39164047918184464,-0.6656288548688689,-0.07928786692875361,0.987,0.96,31,1391.0,1.0,False,0.3200000000000003
DOCK7,Kidney,-0.012744321036150225,-0.3554422606422385,0.3359785952113725,0.5265,0.567,31,1948.0,1.0,False,0.43300000000000005
AKT3,Kidney,-0.33843467248092074,-0.6277648748613465,-0.00043326599667481425,0.969,0.9175,31,1572.0,1.0,False,0.3802500000000001
F3,Kidney,-0.10476973928292743,-0.4387700953315528,0.23029195273618797,0.7285,0.6275,31,2054.0,1.0,False,0.43149767441860465
TNFAIP3,Kidney,-0.07565870071412431,-0.4196364224719282,0.26256910392419885,0.666,0.599,31,1933.0,1.0,False,0.43149767441860465
MYB,Kidney,0.17105994642733346,-0.19441288411732532,0.4733918161351516,0.1775,0.7315,31,1888.0,1.0,False,0.43149767441860465
SGK1,Kidney,-0.07910014446059321,-0.38817992195176426,0.28364607251708174,0.6825,0.5885,31,2176.0,1.0,False,0.43149767441860465
CCND2,Kidney,-0.4998573071276433,-0.7225706345424283,-0.2093297220805932,0.9985,0.994,31,1803.0,1.0,False,0.12960000000000013
YPEL5,Kidney,-0.1084988621515284,-0.4648830696006865,0.20559416411242792,0.7145,0.6445,31,2223.0,1.0,False,0.43149767441860465
DNAJC15,Kidney,-0.030253514180881624,-0.3678324982338901,0.31223977110902723,0.5565,0.595,31,2300.0,1.0,False,0.43149767441860465
DUSP4,Kidney,-0.004693912083955837,-0.3824727499699705,0.31707439379836266,0.5105,0.5835,31,1705.0,1.0,False,0.43149767441860465
TWIST1,Kidney,-0.5936358008797062,-0.8008839238002918,-0.32739064044078825,1.0,0.9985,31,1642.0,1.0,False,0.05399999999999805
PARD6B,Kidney,-0.18592865326827246,-0.4971821595728944,0.16819968641532212,0.857,0.746,31,2007.0,1.0,False,0.43149767441860465
ZNFX1,Kidney,-0.3288300815075733,-0.5972360034519326,-0.018146528073922807,0.9765,0.928,31,1986.0,1.0,False,0.3728571428571429
SNAI1,Kidney,-0.2746537885510201,-0.5624463577457166,0.07160529378099345,0.939,0.8665,31,2141.0,1.0,False,0.43149767441860465
SOX9,Kidney,-0.3017405604631799,-0.6060948395866586,0.018105778386391602,0.9565,0.8885,31,1950.0,1.0,False,0.43149767441860465
PAX8,Kidney,-0.5952622517637501,-0.801171791579341,-0.35034161302084715,1.0,0.999,31,1431.0,1.0,True,0.043200000000000044
FOXA2,Kidney,0.06459007478097745,-0.26192026374221444,0.41827602393869867,0.3555,0.5915,31,2019.0,1.0,False,0.43149767441860465
SMARCA4,Kidney,-0.12298931547950356,-0.43976465016426797,0.20700035718804788,0.758,0.6565,31,2371.0,1.0,False,0.43149767441860465
PPAT,Kidney,-0.3838659700596922,-0.6625298911055584,-0.06143632021743772,0.9825,0.9495,31,1594.0,1.0,False,0.3240000000000003
FOXA1,Kidney,0.10693232832052413,-0.2522714234628483,0.43937518300003475,0.283,0.6485,31,1729.0,1.0,False,0.43149767441860465
PPARG,Kidney,-0.19634012367854634,-0.5359518736515021,0.13709701997748813,0.8635,0.754,31,1896.0,1.0,False,0.43149767441860465
BTBD3,Kidney,-0.134936646327444,-0.4802461088787091,0.20432898123210075,0.78,0.678,31,1854.0,1.0,False,0.43149767441860465
BTG1,Kidney,-0.28327246331057565,-0.578276785104131,0.0440936557508993,0.9465,0.856,31,2291.0,1.0,False,0.43149767441860465
KRAS,Kidney,0.16071961888769382,-0.18352931274734535,0.4876041084200864,0.1725,0.71,31,2142.0,1.0,False,0.43149767441860465
DOCK2,Kidney,0.19928368667772411,-0.1435815696004879,0.5178747147068985,0.129,0.7705,31,1648.0,1.0,False,0.43149767441860465
MDM2,Kidney,-0.4212797498299351,-0.6968765647688009,-0.11862860617932652,0.992,0.9715,31,1549.0,1.0,False,0.27000000000000024
SP110,Kidney,-0.13079724427746497,-0.4720750671749357,0.21358745926263967,0.7555,0.6645,31,1841.0,1.0,False,0.43149767441860465
DOCK10,Kidney,-0.4991706571429565,-0.7345079144636191,-0.2128458208998334,0.998,0.9925,31,1851.0,1.0,False,0.14727272727272633
TNS3,Kidney,-0.17977278288913875,-0.4963062855052817,0.18185083171822192,0.8255,0.734,31,1890.0,1.0,False,0.43149767441860465
RAC1,Kidney,0.04233529959313742,-0.3082576700751734,0.38744725375860867,0.4115,0.59,31,2419.0,1.0,False,0.43149767441860465
MYC,Kidney,-0.268300674549485,-0.558168928360717,0.07037449053880773,0.9395,0.8595,31,1701.0,1.0,False,0.43149767441860465
PIM1,Kidney,-0.08059306868928326,-0.4040638122227598,0.26448007460074563,0.673,0.602,31,2010.0,1.0,False,0.43149767441860465
TFAP2A,Kidney,-0.03296312731438708,-0.3896899535885549,0.31572860091140376,0.563,0.596,31,1984.0,1.0,False,0.43149767441860465
IRF4,Kidney,0.18501018752147946,-0.15661470684942524,0.5029240627111891,0.152,0.7395,31,1734.0,1.0,False,0.43149767441860465
YAP1,Kidney,-0.19809286643977914,-0.5218503040063467,0.14945508561233778,0.869,0.762,31,1947.0,1.0,False,0.43149767441860465
BCAR3,Kidney,-0.08704573767325674,-0.4296611354106874,0.2557883891077608,0.692,0.6135,31,2326.0,1.0,False,0.43149767441860465
ARHGAP29,Kidney,-0.43927093234172576,-0.7039191473427613,-0.14635546912794645,0.995,0.978,31,1548.0,1.0,False,0.2699999999999996
ACTR1A,Kidney,0.017044844918349455,-0.35259100712912184,0.34388088558233787,0.4675,0.6075,31,2098.0,1.0,False,0.43149767441860465
ATIC,Kidney,-0.28921174320599996,-0.624793530812372,0.017564491755901246,0.948,0.8855,31,2060.0,1.0,False,0.43149767441860465
ITGAV,Kidney,-0.1509734330589403,-0.5047381311552392,0.1749566880355895,0.7995,0.7,31,1638.0,1.0,False,0.43149767441860465
PPCDC,Kidney,0.06751952494134672,-0.27868664407623006,0.38383071522210543,0.3575,0.6,31,1748.0,1.0,False,0.43149767441860465
SINHCAF,Kidney,-0.06426642581746012,-0.4246954440049533,0.2679803087709729,0.6425,0.6255,31,1803.0,1.0,False,0.43149767441860465
IGF1R,Kidney,-0.3795838116106369,-0.6823454595956897,-0.07071968402424206,0.9815,0.95,31,1491.0,1.0,False,0.3240000000000003
ERBB2,Kidney,-0.19788522394669977,-0.521444669924573,0.1464115411933793,0.8645,0.757,31,2112.0,1.0,False,0.43149767441860465
DUSP10,Kidney,-0.010010226615303208,-0.3533996493903784,0.33323650803844407,0.524,0.5815,31,1846.0,1.0,False,0.43149767441860465
PHLDB2,Kidney,-0.2011362297781348,-0.5529166077217953,0.1345304171733821,0.8585,0.7685,31,1943.0,1.0,False,0.43149767441860465
MYO10,Kidney,0.08911909318323752,-0.26842311202516855,0.44483556595533225,0.3105,0.621,31,1989.0,1.0,False,0.43149767441860465
RNF217,Kidney,-0.48626885307928724,-0.7330930378372673,-0.20438520333157761,0.999,0.9915,31,1745.0,1.0,False,0.15299999999999914
