gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CDC25B,Esophagus/Stomach,-0.1784025780725036,-0.4123761180519288,0.0719516497685031,0.92,0.744,62,2247.0,1.0,False,0.3949714285714286
FERMT1,Esophagus/Stomach,-0.2930804955688875,-0.4991033743032424,-0.04527767214060674,0.9875,0.937,62,1996.0,1.0,False,0.15289887640449426
SMAD7,Esophagus/Stomach,-0.21970133563072072,-0.4486396089471159,0.01560899213277267,0.9585,0.8475,62,1879.0,1.0,False,0.26999999999999996
PIM2,Esophagus/Stomach,-0.13143976333055538,-0.3691536899086052,0.12011268637567629,0.848,0.626,62,2484.0,1.0,False,0.4969325153374233
KLF5,Esophagus/Stomach,-0.5081352106774588,-0.6894610961927912,-0.3114173485327751,1.0,1.0,62,1945.0,1.0,True,0.0
ELMO3,Esophagus/Stomach,-0.2831890507110046,-0.5171392360629579,-0.04843346456248465,0.9865,0.928,62,2097.0,1.0,False,0.16370526315789463
ESRP2,Esophagus/Stomach,-0.2507928444808193,-0.47273806521470657,-0.009144578425594185,0.974,0.8975,62,1812.0,1.0,False,0.20886792452830194
TRPS1,Esophagus/Stomach,-0.5119452284332612,-0.6934236400011398,-0.3338836340112165,1.0,0.9995,62,1815.0,1.0,True,0.0038571428571424326
CCNE1,Esophagus/Stomach,-0.3305404730710302,-0.5405350425650854,-0.0940544630923586,0.9935,0.966,62,2174.0,1.0,False,0.10491428571428581
CDK6,Esophagus/Stomach,-0.3916227351999194,-0.5802930095399239,-0.17391275889559932,0.999,0.993,62,2224.0,1.0,True,0.03687804878048784
GATA3,Esophagus/Stomach,0.01536735580083215,-0.23054029711624224,0.27866639197126863,0.458,0.4355,62,2117.0,1.0,False,0.5773457943925234
TWNK,Esophagus/Stomach,-0.2685510738828828,-0.4998497121412608,-0.04402055034017116,0.986,0.922,62,2004.0,1.0,False,0.17302040816326533
RAPGEFL1,Esophagus/Stomach,-0.3727759420821038,-0.5815183452795334,-0.15392322804083186,0.9975,0.989,62,1940.0,1.0,True,0.04848979591836739
RAPGEF2,Esophagus/Stomach,-0.4028994402384927,-0.6065532027324139,-0.18538794018549765,0.999,0.996,62,1934.0,1.0,True,0.022736842105263177
CCND1,Esophagus/Stomach,-0.38383730039258956,-0.579222928704276,-0.13749647382160607,0.998,0.985,62,2083.0,1.0,False,0.05890909090909096
ATP5F1B,Esophagus/Stomach,-0.32793664213470797,-0.5404873599495295,-0.09796056139866871,0.9965,0.9675,62,2087.0,1.0,False,0.10323529411764697
