gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
RAPGEF2,Skin,-0.32453867464656483,-0.5117043524308273,-0.10213256854292224,0.9955,0.9755,73,1930.0,1.0,False,0.10799999999999985
CCND1,Skin,-0.37008805382353527,-0.5371731298673652,-0.1521704485505011,0.9985,0.9895,73,2154.0,1.0,False,0.06129729729729702
ATP5F1B,Skin,-0.04025446118659798,-0.2648076597556202,0.18546989407463998,0.6275,0.4075,73,1722.0,1.0,False,0.6136822429906542
KRT18,Skin,0.0770770505677062,-0.14159803901797874,0.30658158358199494,0.252,0.493,73,2540.0,1.0,False,0.6136822429906542
ELK3,Skin,-0.08250416164036081,-0.3030841834675409,0.14349759656776095,0.7575,0.4955,73,2018.0,1.0,False,0.6136822429906542
NEDD9,Skin,-0.45367814863321154,-0.6189423966620837,-0.25486865273228543,1.0,0.9995,73,1568.0,1.0,True,0.005684210526315164
PTP4A1,Skin,-0.23871749873659226,-0.4651186360345567,-0.01844222940691953,0.9795,0.885,73,2086.0,1.0,False,0.2867586206896553
CCND3,Skin,-0.1592230713534838,-0.3762177099180306,0.0755055607574604,0.9115,0.717,73,2430.0,1.0,False,0.4813228346456694
BCL6,Skin,-0.1382851883068775,-0.3516190687844926,0.08601425688606334,0.892,0.643,73,2300.0,1.0,False,0.5355
EVA1A,Skin,-0.0998657449483891,-0.3205415909263927,0.1360895930741579,0.795,0.544,73,2390.0,1.0,False,0.5889176470588235
DOCK7,Skin,-0.13448804893542868,-0.35670132100502666,0.09262900039799948,0.877,0.643,73,2294.0,1.0,False,0.5355
AKT3,Skin,-0.0965012826549485,-0.3433742725911031,0.12706343449913127,0.792,0.5365,73,2226.0,1.0,False,0.5889176470588235
F3,Skin,-0.17053375789201686,-0.4081108490683945,0.04221732676646228,0.915,0.741,73,2473.0,1.0,False,0.4557073170731707
TNFAIP3,Skin,0.09603838471195958,-0.12835148796697787,0.316555550621785,0.2135,0.5415,73,2287.0,1.0,False,0.5889176470588235
