gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CITED2,Bladder/Urinary Tract,-0.22881124834996222,-0.5245533404883822,0.11076221575031209,0.9145,0.809,34,2052.0,1.0,False,0.3565862068965517
KCNK5,Bladder/Urinary Tract,0.016232060832250816,-0.34848230341981723,0.3385151367528523,0.4625,0.562,34,1962.0,1.0,False,0.44907906976744183
PSIP1,Bladder/Urinary Tract,-0.3877868303473548,-0.6328867243851799,-0.07751231872387537,0.992,0.9635,34,1700.0,1.0,False,0.16392857142857137
PCBD1,Bladder/Urinary Tract,-0.040280519238365425,-0.3814713400410206,0.27749302602644144,0.5895,0.5665,34,1927.0,1.0,False,0.44907906976744183
ILK,Bladder/Urinary Tract,0.22567231515644015,-0.1089499121540069,0.5453547424010046,0.109,0.819,34,1796.0,1.0,False,0.3500357142857143
B2M,Bladder/Urinary Tract,0.04455288400717072,-0.3029437124978982,0.3401675312415757,0.395,0.579,34,1966.0,1.0,False,0.44907906976744183
NAV2,Bladder/Urinary Tract,-0.3412961911524304,-0.6229742100751148,-0.011768800459568851,0.972,0.9295,34,1902.0,1.0,False,0.19694117647058826
CRK,Bladder/Urinary Tract,-0.4054518034977325,-0.6762032209119679,-0.10246546065855439,0.9905,0.965,34,1750.0,1.0,False,0.16392857142857137
AXL,Bladder/Urinary Tract,-0.30594884155655355,-0.5840970212161523,0.008103427926409834,0.9675,0.9065,34,2191.0,1.0,False,0.2269213483146068
SPINT2,Bladder/Urinary Tract,-0.18474324568933764,-0.497114024727117,0.13161624076032497,0.8625,0.7415,34,2263.0,1.0,False,0.42152238805970144
CTNNB1,Bladder/Urinary Tract,-0.15673962468044159,-0.4718666823059914,0.16914299898795804,0.8235,0.6885,34,2124.0,1.0,False,0.44558940397350993
FADD,Bladder/Urinary Tract,-0.36782206862253797,-0.6428999604804004,-0.08383472036006956,0.9885,0.9585,34,1820.0,1.0,False,0.16392857142857137
IRF2BP2,Bladder/Urinary Tract,-0.1813689925666723,-0.47133947687566713,0.1500030466553952,0.861,0.7395,34,1934.0,1.0,False,0.42152238805970144
ARF4,Bladder/Urinary Tract,-0.0818904806104872,-0.4215248064003783,0.23368075159906287,0.675,0.595,34,1681.0,1.0,False,0.44907906976744183
ZNF608,Bladder/Urinary Tract,-0.039319941574412626,-0.356264608486607,0.29199903847276043,0.595,0.5795,34,1848.0,1.0,False,0.44907906976744183
IRS1,Bladder/Urinary Tract,-0.3485407664102851,-0.642658548930785,-0.05935772819123969,0.9825,0.9465,34,2425.0,1.0,False,0.17778461538461535
