gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
RAC1,Thyroid,-0.18570810622730813,-0.7212916096118849,0.3645926863272042,0.7305,0.788,11,1396.0,1.0,False,0.265
MYC,Thyroid,-0.4661880645119545,-0.8600814493252456,0.03319751500944057,0.947,0.9365,11,1169.0,1.0,False,0.265
PIM1,Thyroid,-0.4001931157751617,-0.8454867672234563,0.13791140159756443,0.904,0.8985,11,1259.0,1.0,False,0.265
TFAP2A,Thyroid,-0.7484696938267617,-0.9515565114181563,-0.39233132401528964,0.998,0.9935,11,889.0,1.0,False,0.265
IRF4,Thyroid,0.31749913348850467,-0.2429524006708998,0.7634585546125559,0.1495,0.8765,11,1485.0,1.0,False,0.265
YAP1,Thyroid,-0.4501913956434148,-0.8368885999786992,0.09019928149430267,0.9305,0.9195,11,1445.0,1.0,False,0.265
BCAR3,Thyroid,-0.47056121465784506,-0.8802946124429676,0.04204502072773009,0.9415,0.932,11,1428.0,1.0,False,0.265
ARHGAP29,Thyroid,0.23568610997491346,-0.3464714327689821,0.7454464849296982,0.218,0.8175,11,1698.0,1.0,False,0.265
ACTR1A,Thyroid,-0.08125159204140636,-0.6318147544779726,0.4584047883232889,0.601,0.7525,11,1812.0,1.0,False,0.265
ATIC,Thyroid,0.02592963284415062,-0.5243318513306934,0.5383750308672428,0.463,0.7485,11,1570.0,1.0,False,0.265
ITGAV,Thyroid,-0.07830809905117228,-0.6386451094574959,0.4794130796476057,0.5875,0.758,11,1686.0,1.0,False,0.265
PPCDC,Thyroid,-0.2205027544741122,-0.6888522480798451,0.36359518509341626,0.7625,0.793,11,1552.0,1.0,False,0.265
SINHCAF,Thyroid,-0.42144224780300643,-0.8104331067401216,0.1302214264592998,0.925,0.914,11,1539.0,1.0,False,0.265
IGF1R,Thyroid,-0.14548255661887552,-0.6614624834489888,0.4308706524887047,0.6825,0.7695,11,1637.0,1.0,False,0.265
ERBB2,Thyroid,-0.41908105385684846,-0.7875275804598041,0.1190496331893156,0.927,0.895,11,1535.0,1.0,False,0.265
DUSP10,Thyroid,-0.438706158425336,-0.8196045995841363,0.10748877942066049,0.935,0.9225,11,1326.0,1.0,False,0.265
PHLDB2,Thyroid,-0.291990173469706,-0.7721094968248166,0.2187202519122573,0.849,0.839,11,1435.0,1.0,False,0.265
MYO10,Thyroid,0.1778873164685243,-0.4090061277839175,0.6694004219279499,0.2875,0.782,11,1750.0,1.0,False,0.265
RNF217,Thyroid,0.24452670810063104,-0.3425511098064762,0.7261035334646855,0.197,0.824,11,1924.0,1.0,False,0.265
EGFR,Thyroid,0.37221245221388044,-0.18313357192490076,0.7863196457725359,0.1065,0.8895,11,1492.0,1.0,False,0.265
