gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
ARF4,Myeloid,0.10875798453572816,-0.19922381254571153,0.4022355764652943,0.2435,0.6195,39,1953.0,1.0,False,0.48345283018867924
ZNF608,Myeloid,-0.1318669405881252,-0.45606907965304405,0.16335021623324364,0.78,0.6615,39,2206.0,1.0,False,0.48345283018867924
IRS1,Myeloid,-0.18379870638290355,-0.4686813071660398,0.11101014729812286,0.8815,0.745,39,2079.0,1.0,False,0.48345283018867924
ZEB2,Myeloid,-0.18550376104551106,-0.48650177713099424,0.11035086236547498,0.879,0.7475,39,2267.0,1.0,False,0.48345283018867924
HIC2,Myeloid,-0.2517480719480103,-0.5398608524844084,0.036309447786377014,0.9485,0.8505,39,2169.0,1.0,False,0.43055999999999994
GABARAP,Myeloid,-0.14861929260280732,-0.45105897460096167,0.14456795825586588,0.815,0.673,39,2083.0,1.0,False,0.48345283018867924
CDH2,Myeloid,-0.5253007272551051,-0.7405312828785247,-0.2899124231498837,0.9995,0.9975,39,1561.0,1.0,False,0.08399999999999874
PPM1D,Myeloid,0.2713761342064721,-0.0006662578407716779,0.5749351747476743,0.0395,0.8795,39,2166.0,1.0,False,0.40782089552238787
JUNB,Myeloid,0.09602297426371531,-0.22291588539375362,0.3926777591187882,0.2845,0.6145,39,2316.0,1.0,False,0.48345283018867924
BCL2L1,Myeloid,-0.6787499685732272,-0.8389004418234236,-0.4896055489894928,1.0,1.0,39,1389.0,1.0,True,0.0
PIK3CD,Myeloid,-0.27564530599676695,-0.5606438176474591,0.022245325926035564,0.9585,0.882,39,1559.0,1.0,False,0.40782089552238787
BCL2,Myeloid,-0.4955998445815568,-0.7074021323323012,-0.22335871302755272,1.0,0.9965,39,1500.0,1.0,False,0.08399999999999874
ZNF217,Myeloid,-0.4718463384888302,-0.6759365689337846,-0.19168602780266092,0.9995,0.9925,39,1601.0,1.0,False,0.10799999999999929
CEBPB,Myeloid,-0.1853304952394842,-0.4907268730345007,0.11358768243188555,0.8735,0.7285,39,2222.0,1.0,False,0.48345283018867924
PPP1CA,Myeloid,-0.10535797185481921,-0.40284029970697177,0.20518577374914093,0.747,0.6125,39,1974.0,1.0,False,0.48345283018867924
ZNF596,Myeloid,-0.19594472250762332,-0.48264187284777776,0.13649272312836547,0.8815,0.7445,39,2210.0,1.0,False,0.48345283018867924
RELA,Myeloid,-0.32401731633262476,-0.5941353149275634,-0.033505844751830105,0.974,0.9195,39,1989.0,1.0,False,0.35242105263157886
RAPH1,Myeloid,-0.003964045939561789,-0.34656031165641993,0.2791430316180552,0.507,0.546,39,1912.0,1.0,False,0.48345283018867924
DENND4A,Myeloid,-0.12456241318164396,-0.4200225033445224,0.1903752486195578,0.7695,0.646,39,1747.0,1.0,False,0.48345283018867924
CCNE2,Myeloid,-0.27023110741928336,-0.549447487231161,0.034910161834360354,0.951,0.8695,39,1660.0,1.0,False,0.40852173913043466
FOSL1,Myeloid,-0.06440937450690853,-0.3581839766388462,0.26140488037453413,0.646,0.558,39,1968.0,1.0,False,0.48345283018867924
DMRTA1,Myeloid,-0.07802395265856898,-0.3946275597456681,0.21472695345888404,0.6985,0.5615,39,2160.0,1.0,False,0.48345283018867924
B3GNT5,Myeloid,-0.11288632722400604,-0.4342723459950353,0.18012590400129835,0.7515,0.637,39,2158.0,1.0,False,0.48345283018867924
RPS6KA3,Myeloid,0.06925409285945938,-0.2343056615513333,0.38952818390487076,0.3395,0.5855,39,2246.0,1.0,False,0.48345283018867924
TGIF1,Myeloid,-0.12293677479892137,-0.41616161718436073,0.18720585805849876,0.7915,0.64,39,1931.0,1.0,False,0.48345283018867924
JUN,Myeloid,0.09394622883570736,-0.2276427263528395,0.3894595133967529,0.285,0.607,39,2222.0,1.0,False,0.48345283018867924
BET1L,Myeloid,-0.34794882362449797,-0.6086980646721396,-0.06940859958219758,0.989,0.951,39,1837.0,1.0,False,0.3112941176470591
GLIPR1L2,Myeloid,-0.38431073317143805,-0.6281840591512682,-0.0985868831599111,0.991,0.97,39,1310.0,1.0,False,0.27000000000000024
FAM83H,Myeloid,-0.0819855127061487,-0.3910677614500433,0.2354612108906231,0.6915,0.5755,39,1819.0,1.0,False,0.48345283018867924
SOX2,Myeloid,-0.6520236782048581,-0.8093241986142765,-0.4323175650519007,1.0,1.0,39,1416.0,1.0,True,0.0
COPG1,Myeloid,0.058299523109064055,-0.2688867367533381,0.3599228582719898,0.353,0.548,39,2137.0,1.0,False,0.48345283018867924
EXT1,Myeloid,-0.1531834395405103,-0.4435771699304272,0.15653302242663214,0.8175,0.69,39,2129.0,1.0,False,0.48345283018867924
SKA2,Myeloid,-0.3410180355315606,-0.6036817823432452,-0.0627400958052049,0.9845,0.94,39,2107.0,1.0,False,0.32136585365853687
ACTG1,Myeloid,-0.052896696194214554,-0.36605278266355,0.2591409608726456,0.6455,0.551,39,2083.0,1.0,False,0.48345283018867924
EFNA5,Myeloid,-0.26268177949304716,-0.5521821841832737,0.025121981076793753,0.951,0.8695,39,2024.0,1.0,False,0.40852173913043466
SOCS3,Myeloid,-0.12652800211919094,-0.43010668382222517,0.17942794295864006,0.779,0.6545,39,2120.0,1.0,False,0.48345283018867924
IFNE,Myeloid,-0.12506436053129422,-0.43643062267325083,0.16806327755594097,0.781,0.648,39,1757.0,1.0,False,0.48345283018867924
MAFF,Myeloid,0.0017880934528493597,-0.31060981146011274,0.3139928821730895,0.4935,0.5405,39,2257.0,1.0,False,0.48345283018867924
ZFP36L1,Myeloid,0.02680830622870123,-0.2929297167840048,0.3223013422561918,0.4325,0.536,39,1955.0,1.0,False,0.48345283018867924
IRS2,Myeloid,-0.43774261512758417,-0.6697125481178934,-0.16246102513387278,0.9995,0.9915,39,1936.0,1.0,False,0.11435294117647068
